id	date	URI	label
16	20111124191304	http://archiveit.prod.odu.edu:8080/2358/20111124191304/http://blog.hootsuite.com/egypt/	1
16	20111125130717	http://archiveit.prod.odu.edu:8080/2358/20111125130717/http://blog.hootsuite.com/egypt/	1
16	20111127040539	http://archiveit.prod.odu.edu:8080/2358/20111127040539/http://blog.hootsuite.com/egypt/	1
16	20111127200221	http://archiveit.prod.odu.edu:8080/2358/20111127200221/http://blog.hootsuite.com/egypt/	1
16	20111128184150	http://archiveit.prod.odu.edu:8080/2358/20111128184150/http://blog.hootsuite.com/egypt/	1
16	20111129204506	http://archiveit.prod.odu.edu:8080/2358/20111129204506/http://blog.hootsuite.com/egypt/	1
16	20111201070511	http://archiveit.prod.odu.edu:8080/2358/20111201070511/http://blog.hootsuite.com/egypt/	1
16	20111220100338	http://archiveit.prod.odu.edu:8080/2358/20111220100338/http://blog.hootsuite.com/egypt/	1
16	20111227102239	http://archiveit.prod.odu.edu:8080/2358/20111227102239/http://blog.hootsuite.com/egypt/	1
16	20120103051651	http://archiveit.prod.odu.edu:8080/2358/20120103051651/http://blog.hootsuite.com/egypt/	1
17	20110911132527	http://archiveit.prod.odu.edu:8080/2358/20110911132527/http://blog.notesfromtheunderground.net/	1
17	20121009153139	http://archiveit.prod.odu.edu:8080/2358/20121009153139/http://blog.notesfromtheunderground.net/	1
17	20121010140925	http://archiveit.prod.odu.edu:8080/2358/20121010140925/http://blog.notesfromtheunderground.net/	1
18	20110201013235	http://archiveit.prod.odu.edu:8080/2358/20110201013235/http://bloggingegypt.blogspot.com/	1
18	20110201014456	http://archiveit.prod.odu.edu:8080/2358/20110201014456/http://bloggingegypt.blogspot.com//	1
18	20110201231355	http://archiveit.prod.odu.edu:8080/2358/20110201231355/http://bloggingegypt.blogspot.com/	1
18	20110201232615	http://archiveit.prod.odu.edu:8080/2358/20110201232615/http://bloggingegypt.blogspot.com//	1
18	20110202224826	http://archiveit.prod.odu.edu:8080/2358/20110202224826/http://bloggingegypt.blogspot.com/	1
18	20110202225825	http://archiveit.prod.odu.edu:8080/2358/20110202225825/http://bloggingegypt.blogspot.com//	1
18	20110204123718	http://archiveit.prod.odu.edu:8080/2358/20110204123718/http://bloggingegypt.blogspot.com/	1
18	20110204124754	http://archiveit.prod.odu.edu:8080/2358/20110204124754/http://bloggingegypt.blogspot.com//	1
18	20110205141434	http://archiveit.prod.odu.edu:8080/2358/20110205141434/http://bloggingegypt.blogspot.com/	1
18	20110205142547	http://archiveit.prod.odu.edu:8080/2358/20110205142547/http://bloggingegypt.blogspot.com//	1
18	20110207193151	http://archiveit.prod.odu.edu:8080/2358/20110207193151/http://bloggingegypt.blogspot.com/	1
18	20110207194347	http://archiveit.prod.odu.edu:8080/2358/20110207194347/http://bloggingegypt.blogspot.com//	1
18	20110209101757	http://archiveit.prod.odu.edu:8080/2358/20110209101757/http://bloggingegypt.blogspot.com/	1
18	20110209103019	http://archiveit.prod.odu.edu:8080/2358/20110209103019/http://bloggingegypt.blogspot.com//	1
18	20110211072257	http://archiveit.prod.odu.edu:8080/2358/20110211072257/http://bloggingegypt.blogspot.com/	1
18	20110211073547	http://archiveit.prod.odu.edu:8080/2358/20110211073547/http://bloggingegypt.blogspot.com//	1
18	20110211191423	http://archiveit.prod.odu.edu:8080/2358/20110211191423/http://bloggingegypt.blogspot.com/	1
18	20110211192418	http://archiveit.prod.odu.edu:8080/2358/20110211192418/http://bloggingegypt.blogspot.com//	1
18	20110213094919	http://archiveit.prod.odu.edu:8080/2358/20110213094919/http://bloggingegypt.blogspot.com/	1
18	20110213100405	http://archiveit.prod.odu.edu:8080/2358/20110213100405/http://bloggingegypt.blogspot.com//	1
18	20110213135321	http://archiveit.prod.odu.edu:8080/2358/20110213135321/http://bloggingegypt.blogspot.com/	1
18	20110213140707	http://archiveit.prod.odu.edu:8080/2358/20110213140707/http://bloggingegypt.blogspot.com//	1
18	20110214073459	http://archiveit.prod.odu.edu:8080/2358/20110214073459/http://bloggingegypt.blogspot.com/	1
18	20110214074829	http://archiveit.prod.odu.edu:8080/2358/20110214074829/http://bloggingegypt.blogspot.com//	1
18	20110218084036	http://archiveit.prod.odu.edu:8080/2358/20110218084036/http://bloggingegypt.blogspot.com/	1
18	20110218085342	http://archiveit.prod.odu.edu:8080/2358/20110218085342/http://bloggingegypt.blogspot.com//	1
18	20110222062618	http://archiveit.prod.odu.edu:8080/2358/20110222062618/http://bloggingegypt.blogspot.com/	1
18	20110222064717	http://archiveit.prod.odu.edu:8080/2358/20110222064717/http://bloggingegypt.blogspot.com//	1
18	20110223063430	http://archiveit.prod.odu.edu:8080/2358/20110223063430/http://bloggingegypt.blogspot.com/	1
18	20110223065022	http://archiveit.prod.odu.edu:8080/2358/20110223065022/http://bloggingegypt.blogspot.com//	1
18	20110227084444	http://archiveit.prod.odu.edu:8080/2358/20110227084444/http://bloggingegypt.blogspot.com/	1
18	20110227085848	http://archiveit.prod.odu.edu:8080/2358/20110227085848/http://bloggingegypt.blogspot.com//	1
18	20110228075716	http://archiveit.prod.odu.edu:8080/2358/20110228075716/http://bloggingegypt.blogspot.com/	1
18	20110228081104	http://archiveit.prod.odu.edu:8080/2358/20110228081104/http://bloggingegypt.blogspot.com//	1
18	20110307143337	http://archiveit.prod.odu.edu:8080/2358/20110307143337/http://bloggingegypt.blogspot.com/	1
18	20110307144659	http://archiveit.prod.odu.edu:8080/2358/20110307144659/http://bloggingegypt.blogspot.com//	1
18	20110314134343	http://archiveit.prod.odu.edu:8080/2358/20110314134343/http://bloggingegypt.blogspot.com/	1
18	20111120111408	http://archiveit.prod.odu.edu:8080/2358/20111120111408/http://bloggingegypt.blogspot.com/	1
18	20111120113048	http://archiveit.prod.odu.edu:8080/2358/20111120113048/http://bloggingegypt.blogspot.com//	1
18	20111122090323	http://archiveit.prod.odu.edu:8080/2358/20111122090323/http://bloggingegypt.blogspot.com/	1
18	20111122091904	http://archiveit.prod.odu.edu:8080/2358/20111122091904/http://bloggingegypt.blogspot.com//	1
18	20111122211131	http://archiveit.prod.odu.edu:8080/2358/20111122211131/http://bloggingegypt.blogspot.com/	1
18	20111123100202	http://archiveit.prod.odu.edu:8080/2358/20111123100202/http://bloggingegypt.blogspot.com/	1
18	20111123101714	http://archiveit.prod.odu.edu:8080/2358/20111123101714/http://bloggingegypt.blogspot.com//	1
18	20111124175048	http://archiveit.prod.odu.edu:8080/2358/20111124175048/http://bloggingegypt.blogspot.com/	1
18	20111125171937	http://archiveit.prod.odu.edu:8080/2358/20111125171937/http://bloggingegypt.blogspot.com/	1
18	20111126214631	http://archiveit.prod.odu.edu:8080/2358/20111126214631/http://bloggingegypt.blogspot.com/	1
18	20111127233316	http://archiveit.prod.odu.edu:8080/2358/20111127233316/http://bloggingegypt.blogspot.com/	1
18	20111128095555	http://archiveit.prod.odu.edu:8080/2358/20111128095555/http://bloggingegypt.blogspot.com/	1
18	20111128101141	http://archiveit.prod.odu.edu:8080/2358/20111128101141/http://bloggingegypt.blogspot.com//	1
18	20111128232349	http://archiveit.prod.odu.edu:8080/2358/20111128232349/http://bloggingegypt.blogspot.com/	1
18	20111129202341	http://archiveit.prod.odu.edu:8080/2358/20111129202341/http://bloggingegypt.blogspot.com/	1
18	20111201082800	http://archiveit.prod.odu.edu:8080/2358/20111201082800/http://bloggingegypt.blogspot.com/	1
18	20111201173825	http://archiveit.prod.odu.edu:8080/2358/20111201173825/http://bloggingegypt.blogspot.com/	1
18	20111202182432	http://archiveit.prod.odu.edu:8080/2358/20111202182432/http://bloggingegypt.blogspot.com/	1
18	20111207115306	http://archiveit.prod.odu.edu:8080/2358/20111207115306/http://bloggingegypt.blogspot.com/	1
18	20111207120909	http://archiveit.prod.odu.edu:8080/2358/20111207120909/http://bloggingegypt.blogspot.com//	1
18	20111214090752	http://archiveit.prod.odu.edu:8080/2358/20111214090752/http://bloggingegypt.blogspot.com/	1
18	20111214092522	http://archiveit.prod.odu.edu:8080/2358/20111214092522/http://bloggingegypt.blogspot.com//	1
18	20111218121622	http://archiveit.prod.odu.edu:8080/2358/20111218121622/http://bloggingegypt.blogspot.com/	1
18	20111218123249	http://archiveit.prod.odu.edu:8080/2358/20111218123249/http://bloggingegypt.blogspot.com//	1
18	20111219122710	http://archiveit.prod.odu.edu:8080/2358/20111219122710/http://bloggingegypt.blogspot.com/	1
18	20111219124159	http://archiveit.prod.odu.edu:8080/2358/20111219124159/http://bloggingegypt.blogspot.com//	1
18	20111226124809	http://archiveit.prod.odu.edu:8080/2358/20111226124809/http://bloggingegypt.blogspot.com/	1
18	20111226130526	http://archiveit.prod.odu.edu:8080/2358/20111226130526/http://bloggingegypt.blogspot.com//	1
18	20120102130753	http://archiveit.prod.odu.edu:8080/2358/20120102130753/http://bloggingegypt.blogspot.com/	1
18	20120102132312	http://archiveit.prod.odu.edu:8080/2358/20120102132312/http://bloggingegypt.blogspot.com//	1
