id	date	URI	label
12	20111203200645	http://archiveit.prod.odu.edu:8080/1068/20111203200645/http://www.amnesty.ie/??	1
12	20120302210435	http://archiveit.prod.odu.edu:8080/1068/20120302210435/http://amnesty.ie/	1
12	20120303013903	http://archiveit.prod.odu.edu:8080/1068/20120303013903/http://www.amnesty.ie/	1
12	20120303030236	http://archiveit.prod.odu.edu:8080/1068/20120303030236/https://www.amnesty.ie/	1
12	20120303141914	http://archiveit.prod.odu.edu:8080/1068/20120303141914/http://www.amnesty.ie/??	1
12	20120603020921	http://archiveit.prod.odu.edu:8080/1068/20120603020921/http://amnesty.ie/	1
12	20120603032801	http://archiveit.prod.odu.edu:8080/1068/20120603032801/http://www.amnesty.ie/	1
12	20120603090905	http://archiveit.prod.odu.edu:8080/1068/20120603090905/https://www.amnesty.ie/	1
12	20120604064946	http://archiveit.prod.odu.edu:8080/1068/20120604064946/http://www.amnesty.ie/??	1
12	20120902035158	http://archiveit.prod.odu.edu:8080/1068/20120902035158/http://amnesty.ie/	1
12	20120902091039	http://archiveit.prod.odu.edu:8080/1068/20120902091039/http://www.amnesty.ie/	1
12	20120902101858	http://archiveit.prod.odu.edu:8080/1068/20120902101858/https://www.amnesty.ie/	1
12	20120903062857	http://archiveit.prod.odu.edu:8080/1068/20120903062857/http://www.amnesty.ie/??	1
12	20121202092816	http://archiveit.prod.odu.edu:8080/1068/20121202092816/http://amnesty.ie/	1
12	20121202143619	http://archiveit.prod.odu.edu:8080/1068/20121202143619/http://www.amnesty.ie/	1
12	20121202160145	http://archiveit.prod.odu.edu:8080/1068/20121202160145/https://www.amnesty.ie/	1
12	20121203175520	http://archiveit.prod.odu.edu:8080/1068/20121203175520/http://www.amnesty.ie/??	1
12	20130306212215	http://archiveit.prod.odu.edu:8080/1068/20130306212215/http://amnesty.ie/	1
12	20130307015454	http://archiveit.prod.odu.edu:8080/1068/20130307015454/http://www.amnesty.ie/	1
12	20130307031354	http://archiveit.prod.odu.edu:8080/1068/20130307031354/https://www.amnesty.ie/	1
12	20130308172635	http://archiveit.prod.odu.edu:8080/1068/20130308172635/http://www.amnesty.ie/??	1
13	20110602235333	http://archiveit.prod.odu.edu:8080/1068/20110602235333/http://www.amnesty.or.kr/	1
13	20110903052730	http://archiveit.prod.odu.edu:8080/1068/20110903052730/http://www.amnesty.or.kr/	1
13	20111203110700	http://archiveit.prod.odu.edu:8080/1068/20111203110700/http://www.amnesty.or.kr/	1
13	20120303095004	http://archiveit.prod.odu.edu:8080/1068/20120303095004/http://www.amnesty.or.kr/	1
13	20120603235709	http://archiveit.prod.odu.edu:8080/1068/20120603235709/http://www.amnesty.or.kr/	1
13	20120903021051	http://archiveit.prod.odu.edu:8080/1068/20120903021051/http://www.amnesty.or.kr/	1
13	20120903040603	http://archiveit.prod.odu.edu:8080/1068/20120903040603/http://amnesty.or.kr/	1
13	20121202163356	http://archiveit.prod.odu.edu:8080/1068/20121202163356/http://www.amnesty.or.kr/	1
13	20121202231252	http://archiveit.prod.odu.edu:8080/1068/20121202231252/http://amnesty.or.kr/	1
13	20130307031038	http://archiveit.prod.odu.edu:8080/1068/20130307031038/http://www.amnesty.or.kr/	1
13	20130307062103	http://archiveit.prod.odu.edu:8080/1068/20130307062103/http://amnesty.or.kr/	1
16	20110602235334	http://archiveit.prod.odu.edu:8080/1068/20110602235334/http://www.amnesty.org.ru/	1
16	20110602235344	http://archiveit.prod.odu.edu:8080/1068/20110602235344/http://amnesty.org.ru/	1
16	20110903052729	http://archiveit.prod.odu.edu:8080/1068/20110903052729/http://www.amnesty.org.ru/	1
16	20110903054842	http://archiveit.prod.odu.edu:8080/1068/20110903054842/http://amnesty.org.ru/	1
16	20111203110711	http://archiveit.prod.odu.edu:8080/1068/20111203110711/http://www.amnesty.org.ru/	1
16	20120119222641	http://archiveit.prod.odu.edu:8080/1068/20120119222641/http://amnesty.org.ru/	1
16	20120302210618	http://archiveit.prod.odu.edu:8080/1068/20120302210618/http://amnesty.org.ru/	1
16	20120303095005	http://archiveit.prod.odu.edu:8080/1068/20120303095005/http://www.amnesty.org.ru/	1
16	20120602221424	http://archiveit.prod.odu.edu:8080/1068/20120602221424/http://amnesty.org.ru/	1
16	20120603235709	http://archiveit.prod.odu.edu:8080/1068/20120603235709/http://www.amnesty.org.ru/	1
16	20120902035200	http://archiveit.prod.odu.edu:8080/1068/20120902035200/http://amnesty.org.ru/	1
16	20120903021048	http://archiveit.prod.odu.edu:8080/1068/20120903021048/http://www.amnesty.org.ru/	1
16	20121202092755	http://archiveit.prod.odu.edu:8080/1068/20121202092755/http://amnesty.org.ru/	1
16	20121202154408	http://archiveit.prod.odu.edu:8080/1068/20121202154408/http://www.amnesty.org.ru/	1
16	20130306231542	http://archiveit.prod.odu.edu:8080/1068/20130306231542/http://amnesty.org.ru/	1
16	20130307031043	http://archiveit.prod.odu.edu:8080/1068/20130307031043/http://www.amnesty.org.ru/	1
17	20110311212739	http://archiveit.prod.odu.edu:8080/1068/20110311212739/http://amnesty.tg/	1
17	20110321203647	http://archiveit.prod.odu.edu:8080/1068/20110321203647/http://amnesty.tg/	1
17	20110602192913	http://archiveit.prod.odu.edu:8080/1068/20110602192913/http://amnesty.tg/	1
17	20110902210703	http://archiveit.prod.odu.edu:8080/1068/20110902210703/http://amnesty.tg/	1
17	20110903005032	http://archiveit.prod.odu.edu:8080/1068/20110903005032/http://www.amnesty.tg/	1
17	20111202220309	http://archiveit.prod.odu.edu:8080/1068/20111202220309/http://amnesty.tg/	1
17	20111203025212	http://archiveit.prod.odu.edu:8080/1068/20111203025212/http://www.amnesty.tg/	1
17	20120302223750	http://archiveit.prod.odu.edu:8080/1068/20120302223750/http://amnesty.tg/	1
17	20120303030250	http://archiveit.prod.odu.edu:8080/1068/20120303030250/http://www.amnesty.tg/	1
17	20120603013325	http://archiveit.prod.odu.edu:8080/1068/20120603013325/http://amnesty.tg/	1
17	20120603052456	http://archiveit.prod.odu.edu:8080/1068/20120603052456/http://www.amnesty.tg/	1
17	20120902063239	http://archiveit.prod.odu.edu:8080/1068/20120902063239/http://amnesty.tg/	1
17	20120902111041	http://archiveit.prod.odu.edu:8080/1068/20120902111041/http://www.amnesty.tg/	1
17	20121202132621	http://archiveit.prod.odu.edu:8080/1068/20121202132621/http://amnesty.tg/	1
17	20121202162226	http://archiveit.prod.odu.edu:8080/1068/20121202162226/http://www.amnesty.tg/	1
17	20130306212204	http://archiveit.prod.odu.edu:8080/1068/20130306212204/http://amnesty.tg/	1
17	20130307014810	http://archiveit.prod.odu.edu:8080/1068/20130307014810/http://www.amnesty.tg/	1
18	20110311212740	http://archiveit.prod.odu.edu:8080/1068/20110311212740/http://amnestyghana.org/	1
18	20110321203647	http://archiveit.prod.odu.edu:8080/1068/20110321203647/http://amnestyghana.org/	1
18	20110602192841	http://archiveit.prod.odu.edu:8080/1068/20110602192841/http://amnestyghana.org/	1
18	20110902210648	http://archiveit.prod.odu.edu:8080/1068/20110902210648/http://amnestyghana.org/	1
18	20110903003910	http://archiveit.prod.odu.edu:8080/1068/20110903003910/http://www.amnestyghana.org/	1
18	20111202210620	http://archiveit.prod.odu.edu:8080/1068/20111202210620/http://amnestyghana.org/	1
18	20111203014642	http://archiveit.prod.odu.edu:8080/1068/20111203014642/http://www.amnestyghana.org/	1
18	20120302232416	http://archiveit.prod.odu.edu:8080/1068/20120302232416/http://amnestyghana.org/	0
18	20120602210547	http://archiveit.prod.odu.edu:8080/1068/20120602210547/http://amnestyghana.org/	1
18	20120603025317	http://archiveit.prod.odu.edu:8080/1068/20120603025317/http://www.amnestyghana.org/	1
18	20120902082323	http://archiveit.prod.odu.edu:8080/1068/20120902082323/http://amnestyghana.org/	1
18	20120902112942	http://archiveit.prod.odu.edu:8080/1068/20120902112942/http://www.amnestyghana.org/	1
18	20121202092827	http://archiveit.prod.odu.edu:8080/1068/20121202092827/http://amnestyghana.org/	1
18	20121202143709	http://archiveit.prod.odu.edu:8080/1068/20121202143709/http://www.amnestyghana.org/	1
18	20130307005017	http://archiveit.prod.odu.edu:8080/1068/20130307005017/http://amnestyghana.org/	1
18	20130307025318	http://archiveit.prod.odu.edu:8080/1068/20130307025318/http://www.amnestyghana.org/	1
19	20110221190405	http://archiveit.prod.odu.edu:8080/1068/20110221190405/http://www.amnestymauritius.org/	1
19	20110317151734	http://archiveit.prod.odu.edu:8080/1068/20110317151734/http://amnestymauritius.org/	1
19	20110317161108	http://archiveit.prod.odu.edu:8080/1068/20110317161108/http://amnestymauritius.org/	1
19	20110602192838	http://archiveit.prod.odu.edu:8080/1068/20110602192838/http://amnestymauritius.org/	1
19	20110902210710	http://archiveit.prod.odu.edu:8080/1068/20110902210710/http://amnestymauritius.org/	1
19	20111202210619	http://archiveit.prod.odu.edu:8080/1068/20111202210619/http://amnestymauritius.org/	0
19	20120303005657	http://archiveit.prod.odu.edu:8080/1068/20120303005657/http://amnestymauritius.org/	0
20	20110602220810	http://archiveit.prod.odu.edu:8080/1068/20110602220810/http://www.amnistia.org.ar/	1
20	20110602233013	http://archiveit.prod.odu.edu:8080/1068/20110602233013/http://www.amnistia.org.ar/	1
20	20110902234811	http://archiveit.prod.odu.edu:8080/1068/20110902234811/http://www.amnistia.org.ar/	1
20	20120425202812	http://archiveit.prod.odu.edu:8080/1068/20120425202812/http://www.amnistia.org.ar/	1
20	20120602210557	http://archiveit.prod.odu.edu:8080/1068/20120602210557/http://amnistia.org.ar/	1
20	20120603031338	http://archiveit.prod.odu.edu:8080/1068/20120603031338/http://www.amnistia.org.ar/	1
20	20120902050508	http://archiveit.prod.odu.edu:8080/1068/20120902050508/http://amnistia.org.ar/	1
20	20120902100404	http://archiveit.prod.odu.edu:8080/1068/20120902100404/http://www.amnistia.org.ar/	1
20	20121202092829	http://archiveit.prod.odu.edu:8080/1068/20121202092829/http://amnistia.org.ar/	1
20	20121202144534	http://archiveit.prod.odu.edu:8080/1068/20121202144534/http://www.amnistia.org.ar/	1
20	20130306212435	http://archiveit.prod.odu.edu:8080/1068/20130306212435/http://amnistia.org.ar/	1
20	20130307014801	http://archiveit.prod.odu.edu:8080/1068/20130307014801/http://www.amnistia.org.ar/	1
21	20100902210504	http://archiveit.prod.odu.edu:8080/1068/20100902210504/http://www.amnistia.org.mx/	1
21	20100902210852	http://archiveit.prod.odu.edu:8080/1068/20100902210852/http://amnistia.org.mx/	1
21	20101202200252	http://archiveit.prod.odu.edu:8080/1068/20101202200252/http://www.amnistia.org.mx/	1
21	20101202201138	http://archiveit.prod.odu.edu:8080/1068/20101202201138/http://amnistia.org.mx/	1
21	20110302222044	http://archiveit.prod.odu.edu:8080/1068/20110302222044/http://www.amnistia.org.mx/	1
21	20110317183254	http://archiveit.prod.odu.edu:8080/1068/20110317183254/http://www.amnistia.org.mx/	1
21	20110405170927	http://archiveit.prod.odu.edu:8080/1068/20110405170927/http://amnistia.org.mx/	1
21	20110405174649	http://archiveit.prod.odu.edu:8080/1068/20110405174649/https://amnistia.org.mx/	1
21	20110602192837	http://archiveit.prod.odu.edu:8080/1068/20110602192837/http://amnistia.org.mx/	1
21	20110602211749	http://archiveit.prod.odu.edu:8080/1068/20110602211749/http://www.amnistia.org.mx/	1
21	20110602233721	http://archiveit.prod.odu.edu:8080/1068/20110602233721/https://amnistia.org.mx/	1
21	20110602235312	http://archiveit.prod.odu.edu:8080/1068/20110602235312/http://www.amnistia.org.mx/	1
21	20110902210646	http://archiveit.prod.odu.edu:8080/1068/20110902210646/http://amnistia.org.mx/	1
21	20110903001818	http://archiveit.prod.odu.edu:8080/1068/20110903001818/http://www.amnistia.org.mx/	1
21	20110903020257	http://archiveit.prod.odu.edu:8080/1068/20110903020257/https://amnistia.org.mx/	1
21	20111202232140	http://archiveit.prod.odu.edu:8080/1068/20111202232140/http://amnistia.org.mx/	1
21	20111203023108	http://archiveit.prod.odu.edu:8080/1068/20111203023108/http://www.amnistia.org.mx/	1
21	20111203084727	http://archiveit.prod.odu.edu:8080/1068/20111203084727/https://amnistia.org.mx/	1
21	20120302210437	http://archiveit.prod.odu.edu:8080/1068/20120302210437/http://amnistia.org.mx/	1
21	20120303013938	http://archiveit.prod.odu.edu:8080/1068/20120303013938/http://www.amnistia.org.mx/	1
21	20120303065538	http://archiveit.prod.odu.edu:8080/1068/20120303065538/https://amnistia.org.mx/	1
21	20120602210535	http://archiveit.prod.odu.edu:8080/1068/20120602210535/http://amnistia.org.mx/	1
21	20120603023004	http://archiveit.prod.odu.edu:8080/1068/20120603023004/http://www.amnistia.org.mx/	1
21	20120603134801	http://archiveit.prod.odu.edu:8080/1068/20120603134801/https://amnistia.org.mx/	1
21	20120902035203	http://archiveit.prod.odu.edu:8080/1068/20120902035203/http://amnistia.org.mx/	1
21	20120902091814	http://archiveit.prod.odu.edu:8080/1068/20120902091814/http://www.amnistia.org.mx/	1
21	20120902180313	http://archiveit.prod.odu.edu:8080/1068/20120902180313/https://amnistia.org.mx/	1
21	20121202092754	http://archiveit.prod.odu.edu:8080/1068/20121202092754/http://amnistia.org.mx/	1
21	20121202135936	http://archiveit.prod.odu.edu:8080/1068/20121202135936/http://www.amnistia.org.mx/	1
21	20121202234740	http://archiveit.prod.odu.edu:8080/1068/20121202234740/https://amnistia.org.mx/	1
21	20130306212359	http://archiveit.prod.odu.edu:8080/1068/20130306212359/http://amnistia.org.mx/	1
21	20130307013343	http://archiveit.prod.odu.edu:8080/1068/20130307013343/http://www.amnistia.org.mx/	1
21	20130307120742	http://archiveit.prod.odu.edu:8080/1068/20130307120742/https://amnistia.org.mx/	1
22	20111107191152	http://archiveit.prod.odu.edu:8080/1068/20111107191152/http://www.andhes.org.ar/	1
22	20120303010305	http://archiveit.prod.odu.edu:8080/1068/20120303010305/http://www.andhes.org.ar/	1
22	20120602210535	http://archiveit.prod.odu.edu:8080/1068/20120602210535/http://www.andhes.org.ar/	1
22	20120902035200	http://archiveit.prod.odu.edu:8080/1068/20120902035200/http://www.andhes.org.ar/	1
22	20121202092758	http://archiveit.prod.odu.edu:8080/1068/20121202092758/http://www.andhes.org.ar/	1
22	20130307001444	http://archiveit.prod.odu.edu:8080/1068/20130307001444/http://www.andhes.org.ar/	1
23	20110129043404	http://archiveit.prod.odu.edu:8080/1068/20110129043404/http://aphra.org/	1
23	20110302191948	http://archiveit.prod.odu.edu:8080/1068/20110302191948/http://aphra.org/	1
23	20110602192838	http://archiveit.prod.odu.edu:8080/1068/20110602192838/http://aphra.org/	1
23	20110902215729	http://archiveit.prod.odu.edu:8080/1068/20110902215729/http://aphra.org/	1
23	20111202210723	http://archiveit.prod.odu.edu:8080/1068/20111202210723/http://aphra.org/	1
23	20120303004441	http://archiveit.prod.odu.edu:8080/1068/20120303004441/http://aphra.org/	1
23	20120603001042	http://archiveit.prod.odu.edu:8080/1068/20120603001042/http://aphra.org/	1
23	20120902035236	http://archiveit.prod.odu.edu:8080/1068/20120902035236/http://aphra.org/	0
23	20120902093131	http://archiveit.prod.odu.edu:8080/1068/20120902093131/http://www.aphra.org/	0
23	20121202092805	http://archiveit.prod.odu.edu:8080/1068/20121202092805/http://aphra.org/	0
23	20121202142212	http://archiveit.prod.odu.edu:8080/1068/20121202142212/http://www.aphra.org/	0
23	20130306232312	http://archiveit.prod.odu.edu:8080/1068/20130306232312/http://aphra.org/	0
23	20130307020247	http://archiveit.prod.odu.edu:8080/1068/20130307020247/http://www.aphra.org/	0
25	20090210190543	http://archiveit.prod.odu.edu:8080/1068/20090210190543/http://asvdh.net/	1
25	20090210195139	http://archiveit.prod.odu.edu:8080/1068/20090210195139/http://www.asvdh.net/	1
25	20100223153727	http://archiveit.prod.odu.edu:8080/1068/20100223153727/http://asvdh.net/	1
25	20100223171050	http://archiveit.prod.odu.edu:8080/1068/20100223171050/http://www.asvdh.net/	1
25	20100602185842	http://archiveit.prod.odu.edu:8080/1068/20100602185842/http://asvdh.net/	1
25	20100602190902	http://archiveit.prod.odu.edu:8080/1068/20100602190902/http://www.asvdh.net/	1
25	20100902185402	http://archiveit.prod.odu.edu:8080/1068/20100902185402/http://asvdh.net/	1
25	20100902201314	http://archiveit.prod.odu.edu:8080/1068/20100902201314/http://www.asvdh.net/	1
25	20101202190820	http://archiveit.prod.odu.edu:8080/1068/20101202190820/http://asvdh.net/	1
25	20101202194811	http://archiveit.prod.odu.edu:8080/1068/20101202194811/http://www.asvdh.net/	1
25	20101202203551	http://archiveit.prod.odu.edu:8080/1068/20101202203551/http://asvdh.net//	1
25	20110302192606	http://archiveit.prod.odu.edu:8080/1068/20110302192606/http://asvdh.net/	1
25	20110602192908	http://archiveit.prod.odu.edu:8080/1068/20110602192908/http://asvdh.net/	1
25	20110902210646	http://archiveit.prod.odu.edu:8080/1068/20110902210646/http://asvdh.net/	1
25	20111202210830	http://archiveit.prod.odu.edu:8080/1068/20111202210830/http://asvdh.net/	1
25	20120302210440	http://archiveit.prod.odu.edu:8080/1068/20120302210440/http://asvdh.net/	1
25	20120602210538	http://archiveit.prod.odu.edu:8080/1068/20120602210538/http://asvdh.net/	1
25	20120902035158	http://archiveit.prod.odu.edu:8080/1068/20120902035158/http://asvdh.net/	1
25	20121202092823	http://archiveit.prod.odu.edu:8080/1068/20121202092823/http://asvdh.net/	1
25	20130306220848	http://archiveit.prod.odu.edu:8080/1068/20130306220848/http://asvdh.net/	1
26	20090210200111	http://archiveit.prod.odu.edu:8080/1068/20090210200111/http://www.awid.org/	1
26	20100319194752	http://archiveit.prod.odu.edu:8080/1068/20100319194752/http://www.awid.org/	1
26	20100602193814	http://archiveit.prod.odu.edu:8080/1068/20100602193814/http://www.awid.org/	1
26	20100902210043	http://archiveit.prod.odu.edu:8080/1068/20100902210043/http://www.awid.org/	1
26	20101202201209	http://archiveit.prod.odu.edu:8080/1068/20101202201209/http://www.awid.org/	1
26	20110302222545	http://archiveit.prod.odu.edu:8080/1068/20110302222545/http://www.awid.org/	1
26	20110419191807	http://archiveit.prod.odu.edu:8080/1068/20110419191807/http://awid.org/	1
26	20110419203910	http://archiveit.prod.odu.edu:8080/1068/20110419203910/http://www.awid.org/	1
26	20110602192842	http://archiveit.prod.odu.edu:8080/1068/20110602192842/http://awid.org/	1
26	20110602221306	http://archiveit.prod.odu.edu:8080/1068/20110602221306/http://www.awid.org/	1
26	20110903014612	http://archiveit.prod.odu.edu:8080/1068/20110903014612/http://www.awid.org/	1
26	20110914203604	http://archiveit.prod.odu.edu:8080/1068/20110914203604/http://awid.org/	1
26	20111202225633	http://archiveit.prod.odu.edu:8080/1068/20111202225633/http://awid.org/	1
26	20111203063415	http://archiveit.prod.odu.edu:8080/1068/20111203063415/http://www.awid.org/	1
26	20120303010306	http://archiveit.prod.odu.edu:8080/1068/20120303010306/http://awid.org/	1
26	20120303033047	http://archiveit.prod.odu.edu:8080/1068/20120303033047/http://www.awid.org/	1
26	20120602210538	http://archiveit.prod.odu.edu:8080/1068/20120602210538/http://awid.org/	1
26	20120603032013	http://archiveit.prod.odu.edu:8080/1068/20120603032013/http://www.awid.org/	1
26	20120902063241	http://archiveit.prod.odu.edu:8080/1068/20120902063241/http://awid.org/	1
26	20120902104051	http://archiveit.prod.odu.edu:8080/1068/20120902104051/http://www.awid.org/	1
26	20121202092815	http://archiveit.prod.odu.edu:8080/1068/20121202092815/http://awid.org/	1
26	20121202144811	http://archiveit.prod.odu.edu:8080/1068/20121202144811/http://www.awid.org/	1
26	20130306212210	http://archiveit.prod.odu.edu:8080/1068/20130306212210/http://awid.org/	1
27	20120803234910	http://archiveit.prod.odu.edu:8080/1068/20120803234910/http://badil.org/	1
27	20120803234934	http://archiveit.prod.odu.edu:8080/1068/20120803234934/http://www.badil.org/	1
27	20121019184306	http://archiveit.prod.odu.edu:8080/1068/20121019184306/http://badil.org/	1
27	20121019184324	http://archiveit.prod.odu.edu:8080/1068/20121019184324/http://www.badil.org/	1
27	20130306212226	http://archiveit.prod.odu.edu:8080/1068/20130306212226/http://badil.org/	1
27	20130307084848	http://archiveit.prod.odu.edu:8080/1068/20130307084848/http://www.badil.org/	0
27	20130309021906	http://archiveit.prod.odu.edu:8080/1068/20130309021906/http://@badil.org/	1
29	20100629171247	http://archiveit.prod.odu.edu:8080/1068/20100629171247/http://www.bhrs.org/	1
29	20100902185356	http://archiveit.prod.odu.edu:8080/1068/20100902185356/http://www.bhrs.org/	1
29	20100902193102	http://archiveit.prod.odu.edu:8080/1068/20100902193102/http://bhrs.org/	1
29	20101202190815	http://archiveit.prod.odu.edu:8080/1068/20101202190815/http://www.bhrs.org/	1
29	20101202193706	http://archiveit.prod.odu.edu:8080/1068/20101202193706/http://bhrs.org/	1
29	20110302192008	http://archiveit.prod.odu.edu:8080/1068/20110302192008/http://www.bhrs.org/	1
29	20110302210210	http://archiveit.prod.odu.edu:8080/1068/20110302210210/http://bhrs.org/	1
29	20110602200230	http://archiveit.prod.odu.edu:8080/1068/20110602200230/http://www.bhrs.org/	1
29	20110602232148	http://archiveit.prod.odu.edu:8080/1068/20110602232148/http://bhrs.org/	1
