id	date	URI	label
4	20120320031156	http://wayback.archive-it.org/2950/20120320031156/http://occupyboulder.org/	1
4	20120327032251	http://wayback.archive-it.org/2950/20120327032251/http://occupyboulder.org/	1
4	20120403033945	http://wayback.archive-it.org/2950/20120403033945/http://occupyboulder.org/	1
4	20120410032654	http://wayback.archive-it.org/2950/20120410032654/http://occupyboulder.org/	1
4	20120417032624	http://wayback.archive-it.org/2950/20120417032624/http://occupyboulder.org/	1
4	20120424033700	http://wayback.archive-it.org/2950/20120424033700/http://occupyboulder.org/	1
4	20120501041143	http://wayback.archive-it.org/2950/20120501041143/http://occupyboulder.org/	1
4	20120508032651	http://wayback.archive-it.org/2950/20120508032651/http://occupyboulder.org/	1
4	20120515034705	http://wayback.archive-it.org/2950/20120515034705/http://occupyboulder.org/	1
4	20120522035004	http://wayback.archive-it.org/2950/20120522035004/http://occupyboulder.org/	1
4	20120529034137	http://wayback.archive-it.org/2950/20120529034137/http://occupyboulder.org/	1
4	20120605035249	http://wayback.archive-it.org/2950/20120605035249/http://occupyboulder.org/	1
4	20120612042434	http://wayback.archive-it.org/2950/20120612042434/http://occupyboulder.org/	1
4	20120619034227	http://wayback.archive-it.org/2950/20120619034227/http://occupyboulder.org/	1
4	20120626040106	http://wayback.archive-it.org/2950/20120626040106/http://occupyboulder.org/	1
4	20120703121615	http://wayback.archive-it.org/2950/20120703121615/http://occupyboulder.org/	1
4	20120710032751	http://wayback.archive-it.org/2950/20120710032751/http://occupyboulder.org/	1
4	20120717042151	http://wayback.archive-it.org/2950/20120717042151/http://occupyboulder.org/	1
4	20120724035857	http://wayback.archive-it.org/2950/20120724035857/http://occupyboulder.org/	1
4	20120731040415	http://wayback.archive-it.org/2950/20120731040415/http://occupyboulder.org/	1
4	20120807050609	http://wayback.archive-it.org/2950/20120807050609/http://occupyboulder.org/	1
4	20120814042710	http://wayback.archive-it.org/2950/20120814042710/http://occupyboulder.org/	1
5	20120110014159	http://wayback.archive-it.org/2950/20120110014159/http://occupyfm.org/	1
5	20120117013828	http://wayback.archive-it.org/2950/20120117013828/http://occupyfm.org/	1
5	20120124014256	http://wayback.archive-it.org/2950/20120124014256/http://occupyfm.org/	1
5	20120131014147	http://wayback.archive-it.org/2950/20120131014147/http://occupyfm.org/	1
5	20120207014119	http://wayback.archive-it.org/2950/20120207014119/http://occupyfm.org/	1
5	20120214074228	http://wayback.archive-it.org/2950/20120214074228/http://occupyfm.org/	1
5	20120221032353	http://wayback.archive-it.org/2950/20120221032353/http://occupyfm.org/	1
5	20120228045250	http://wayback.archive-it.org/2950/20120228045250/http://occupyfm.org/	1
5	20120306031812	http://wayback.archive-it.org/2950/20120306031812/http://occupyfm.org/	1
5	20120313035803	http://wayback.archive-it.org/2950/20120313035803/http://occupyfm.org/	1
5	20120320031151	http://wayback.archive-it.org/2950/20120320031151/http://occupyfm.org/	1
5	20120327032246	http://wayback.archive-it.org/2950/20120327032246/http://occupyfm.org/	1
5	20120403033944	http://wayback.archive-it.org/2950/20120403033944/http://occupyfm.org/	1
5	20120410032619	http://wayback.archive-it.org/2950/20120410032619/http://occupyfm.org/	1
5	20120417032618	http://wayback.archive-it.org/2950/20120417032618/http://occupyfm.org/	1
5	20120424033704	http://wayback.archive-it.org/2950/20120424033704/http://occupyfm.org/	1
5	20120501041203	http://wayback.archive-it.org/2950/20120501041203/http://occupyfm.org/	1
5	20120508032647	http://wayback.archive-it.org/2950/20120508032647/http://occupyfm.org/	1
5	20120515034727	http://wayback.archive-it.org/2950/20120515034727/http://occupyfm.org/	1
5	20120522034916	http://wayback.archive-it.org/2950/20120522034916/http://occupyfm.org/	1
5	20120529034147	http://wayback.archive-it.org/2950/20120529034147/http://occupyfm.org/	1
5	20120605035217	http://wayback.archive-it.org/2950/20120605035217/http://occupyfm.org/	1
5	20120612042431	http://wayback.archive-it.org/2950/20120612042431/http://occupyfm.org/	1
5	20120619034233	http://wayback.archive-it.org/2950/20120619034233/http://occupyfm.org/	1
5	20120626040220	http://wayback.archive-it.org/2950/20120626040220/http://occupyfm.org/	1
5	20120703121753	http://wayback.archive-it.org/2950/20120703121753/http://occupyfm.org/	1
5	20120710032639	http://wayback.archive-it.org/2950/20120710032639/http://occupyfm.org/	1
5	20120717042148	http://wayback.archive-it.org/2950/20120717042148/http://occupyfm.org/	1
5	20120724035900	http://wayback.archive-it.org/2950/20120724035900/http://occupyfm.org/	1
5	20120731040459	http://wayback.archive-it.org/2950/20120731040459/http://occupyfm.org/	1
5	20120807050604	http://wayback.archive-it.org/2950/20120807050604/http://occupyfm.org/	1
5	20120810074952	http://wayback.archive-it.org/2950/20120810074952/http://occupyfm.org/	1
5	20120814042757	http://wayback.archive-it.org/2950/20120814042757/http://occupyfm.org/	1
7	20120110014157	http://wayback.archive-it.org/2950/20120110014157/http://occupyhouston.org/es	1
7	20120117013828	http://wayback.archive-it.org/2950/20120117013828/http://occupyhouston.org/es	1
7	20120124014218	http://wayback.archive-it.org/2950/20120124014218/http://occupyhouston.org/es	1
7	20120131014128	http://wayback.archive-it.org/2950/20120131014128/http://occupyhouston.org/es	1
7	20120207014120	http://wayback.archive-it.org/2950/20120207014120/http://occupyhouston.org/es	1
7	20120214074227	http://wayback.archive-it.org/2950/20120214074227/http://occupyhouston.org/es	1
7	20120221032339	http://wayback.archive-it.org/2950/20120221032339/http://occupyhouston.org/es	1
7	20120228045252	http://wayback.archive-it.org/2950/20120228045252/http://occupyhouston.org/es	1
7	20120306031820	http://wayback.archive-it.org/2950/20120306031820/http://occupyhouston.org/es	1
7	20120313035744	http://wayback.archive-it.org/2950/20120313035744/http://occupyhouston.org/es	1
7	20120320031152	http://wayback.archive-it.org/2950/20120320031152/http://occupyhouston.org/es	1
7	20120327032250	http://wayback.archive-it.org/2950/20120327032250/http://occupyhouston.org/es	1
7	20120403033948	http://wayback.archive-it.org/2950/20120403033948/http://occupyhouston.org/es	1
7	20120410032721	http://wayback.archive-it.org/2950/20120410032721/http://occupyhouston.org/es	1
7	20120417032618	http://wayback.archive-it.org/2950/20120417032618/http://occupyhouston.org/es	1
7	20120424033719	http://wayback.archive-it.org/2950/20120424033719/http://occupyhouston.org/es	1
7	20120501041215	http://wayback.archive-it.org/2950/20120501041215/http://occupyhouston.org/es	1
7	20120508032753	http://wayback.archive-it.org/2950/20120508032753/http://occupyhouston.org/es	1
7	20120515034708	http://wayback.archive-it.org/2950/20120515034708/http://occupyhouston.org/es	1
7	20120522035156	http://wayback.archive-it.org/2950/20120522035156/http://occupyhouston.org/es	1
7	20120529034208	http://wayback.archive-it.org/2950/20120529034208/http://occupyhouston.org/es	1
7	20120605035217	http://wayback.archive-it.org/2950/20120605035217/http://occupyhouston.org/es	1
7	20120612042431	http://wayback.archive-it.org/2950/20120612042431/http://occupyhouston.org/es	1
7	20120619034234	http://wayback.archive-it.org/2950/20120619034234/http://occupyhouston.org/es	1
7	20120626040050	http://wayback.archive-it.org/2950/20120626040050/http://occupyhouston.org/es	1
7	20120703121609	http://wayback.archive-it.org/2950/20120703121609/http://occupyhouston.org/es	1
7	20120710032711	http://wayback.archive-it.org/2950/20120710032711/http://occupyhouston.org/es	1
7	20120717042150	http://wayback.archive-it.org/2950/20120717042150/http://occupyhouston.org/es	1
7	20120724035858	http://wayback.archive-it.org/2950/20120724035858/http://occupyhouston.org/es	1
7	20120731040418	http://wayback.archive-it.org/2950/20120731040418/http://occupyhouston.org/es	1
7	20120807050609	http://wayback.archive-it.org/2950/20120807050609/http://occupyhouston.org/es	1
7	20120814042701	http://wayback.archive-it.org/2950/20120814042701/http://occupyhouston.org/es	1
9	20120107062822	http://wayback.archive-it.org/2950/20120107062822/http://www.occupysarasota.com/	1
9	20120107062826	http://wayback.archive-it.org/2950/20120107062826/http://occupysarasota.com/	1
9	20120108032853	http://wayback.archive-it.org/2950/20120108032853/http://www.occupysarasota.com/	1
9	20120108032855	http://wayback.archive-it.org/2950/20120108032855/http://occupysarasota.com/	1
9	20120110014307	http://wayback.archive-it.org/2950/20120110014307/http://occupysarasota.com/	1
9	20120117013820	http://wayback.archive-it.org/2950/20120117013820/http://occupysarasota.com/	1
9	20120124014240	http://wayback.archive-it.org/2950/20120124014240/http://occupysarasota.com/	1
9	20120131014118	http://wayback.archive-it.org/2950/20120131014118/http://occupysarasota.com/	1
9	20120207014119	http://wayback.archive-it.org/2950/20120207014119/http://occupysarasota.com/	1
9	20120501041141	http://wayback.archive-it.org/2950/20120501041141/http://occupysarasota.com/	0
9	20120508032644	http://wayback.archive-it.org/2950/20120508032644/http://occupysarasota.com/	0
9	20120515034720	http://wayback.archive-it.org/2950/20120515034720/http://occupysarasota.com/	0
9	20120522034833	http://wayback.archive-it.org/2950/20120522034833/http://occupysarasota.com/	0
9	20120529034135	http://wayback.archive-it.org/2950/20120529034135/http://occupysarasota.com/	0
9	20120605035233	http://wayback.archive-it.org/2950/20120605035233/http://occupysarasota.com/	0
9	20120612042432	http://wayback.archive-it.org/2950/20120612042432/http://occupysarasota.com/	0
9	20120619034229	http://wayback.archive-it.org/2950/20120619034229/http://occupysarasota.com/	0
9	20120626040100	http://wayback.archive-it.org/2950/20120626040100/http://occupysarasota.com/	0
9	20120703121603	http://wayback.archive-it.org/2950/20120703121603/http://occupysarasota.com/	0
9	20120710032635	http://wayback.archive-it.org/2950/20120710032635/http://occupysarasota.com/	0
9	20120717042145	http://wayback.archive-it.org/2950/20120717042145/http://occupysarasota.com/	0
9	20120724035857	http://wayback.archive-it.org/2950/20120724035857/http://occupysarasota.com/	0
9	20120731040358	http://wayback.archive-it.org/2950/20120731040358/http://occupysarasota.com/	0
9	20120807050600	http://wayback.archive-it.org/2950/20120807050600/http://occupysarasota.com/	0
9	20120810073117	http://wayback.archive-it.org/2950/20120810073117/http://www.occupysarasota.com/	0
9	20120814042830	http://wayback.archive-it.org/2950/20120814042830/http://occupysarasota.com/	0
11	20120110014151	http://wayback.archive-it.org/2950/20120110014151/http://occupyscrantonpa.org/	1
11	20120117013828	http://wayback.archive-it.org/2950/20120117013828/http://occupyscrantonpa.org/	1
11	20120124014239	http://wayback.archive-it.org/2950/20120124014239/http://occupyscrantonpa.org/	1
11	20120131014112	http://wayback.archive-it.org/2950/20120131014112/http://occupyscrantonpa.org/	1
11	20120207014115	http://wayback.archive-it.org/2950/20120207014115/http://occupyscrantonpa.org/	1
11	20120214074252	http://wayback.archive-it.org/2950/20120214074252/http://occupyscrantonpa.org/	1
11	20120221032334	http://wayback.archive-it.org/2950/20120221032334/http://occupyscrantonpa.org/	1
11	20120228045250	http://wayback.archive-it.org/2950/20120228045250/http://occupyscrantonpa.org/	1
11	20120306031932	http://wayback.archive-it.org/2950/20120306031932/http://occupyscrantonpa.org/	1
11	20120313035736	http://wayback.archive-it.org/2950/20120313035736/http://occupyscrantonpa.org/	0
11	20120320031206	http://wayback.archive-it.org/2950/20120320031206/http://occupyscrantonpa.org/	0
11	20120327032309	http://wayback.archive-it.org/2950/20120327032309/http://occupyscrantonpa.org/	0
11	20120403033938	http://wayback.archive-it.org/2950/20120403033938/http://occupyscrantonpa.org/	0
11	20120410032615	http://wayback.archive-it.org/2950/20120410032615/http://occupyscrantonpa.org/	0
11	20120417032615	http://wayback.archive-it.org/2950/20120417032615/http://occupyscrantonpa.org/	0
11	20120424033700	http://wayback.archive-it.org/2950/20120424033700/http://occupyscrantonpa.org/	0
11	20120501041201	http://wayback.archive-it.org/2950/20120501041201/http://occupyscrantonpa.org/	0
11	20120508032645	http://wayback.archive-it.org/2950/20120508032645/http://occupyscrantonpa.org/	0
11	20120515034730	http://wayback.archive-it.org/2950/20120515034730/http://occupyscrantonpa.org/	0
11	20120522034856	http://wayback.archive-it.org/2950/20120522034856/http://occupyscrantonpa.org/	0
11	20120529034206	http://wayback.archive-it.org/2950/20120529034206/http://occupyscrantonpa.org/	0
11	20120605035216	http://wayback.archive-it.org/2950/20120605035216/http://occupyscrantonpa.org/	0
11	20120612042516	http://wayback.archive-it.org/2950/20120612042516/http://occupyscrantonpa.org/	0
11	20120619034223	http://wayback.archive-it.org/2950/20120619034223/http://occupyscrantonpa.org/	0
11	20120626040134	http://wayback.archive-it.org/2950/20120626040134/http://occupyscrantonpa.org/	0
11	20120703121539	http://wayback.archive-it.org/2950/20120703121539/http://occupyscrantonpa.org/	0
11	20120710032653	http://wayback.archive-it.org/2950/20120710032653/http://occupyscrantonpa.org/	0
11	20120717042144	http://wayback.archive-it.org/2950/20120717042144/http://occupyscrantonpa.org/	0
11	20120724035845	http://wayback.archive-it.org/2950/20120724035845/http://occupyscrantonpa.org/	0
11	20120731040354	http://wayback.archive-it.org/2950/20120731040354/http://occupyscrantonpa.org/	0
11	20120807050843	http://wayback.archive-it.org/2950/20120807050843/http://occupyscrantonpa.org/	0
11	20120814042733	http://wayback.archive-it.org/2950/20120814042733/http://occupyscrantonpa.org/	0
12	20120110014157	http://wayback.archive-it.org/2950/20120110014157/http://occupytacoma.org/	1
12	20120113015547	http://wayback.archive-it.org/2950/20120113015547/http://occupytacoma.org/	1
12	20120117013819	http://wayback.archive-it.org/2950/20120117013819/http://occupytacoma.org/	1
12	20120124014213	http://wayback.archive-it.org/2950/20120124014213/http://occupytacoma.org/	1
12	20120131014116	http://wayback.archive-it.org/2950/20120131014116/http://occupytacoma.org/	1
12	20120207014118	http://wayback.archive-it.org/2950/20120207014118/http://occupytacoma.org/	1
12	20120214074229	http://wayback.archive-it.org/2950/20120214074229/http://occupytacoma.org/	1
12	20120221032339	http://wayback.archive-it.org/2950/20120221032339/http://occupytacoma.org/	1
12	20120228045309	http://wayback.archive-it.org/2950/20120228045309/http://occupytacoma.org/	1
12	20120306031847	http://wayback.archive-it.org/2950/20120306031847/http://occupytacoma.org/	1
12	20120313035740	http://wayback.archive-it.org/2950/20120313035740/http://occupytacoma.org/	1
12	20120320031154	http://wayback.archive-it.org/2950/20120320031154/http://occupytacoma.org/	0
12	20120327032244	http://wayback.archive-it.org/2950/20120327032244/http://occupytacoma.org/	0
12	20120403033953	http://wayback.archive-it.org/2950/20120403033953/http://occupytacoma.org/	1
12	20120410032721	http://wayback.archive-it.org/2950/20120410032721/http://occupytacoma.org/	1
12	20120417032700	http://wayback.archive-it.org/2950/20120417032700/http://occupytacoma.org/	1
12	20120424033701	http://wayback.archive-it.org/2950/20120424033701/http://occupytacoma.org/	1
12	20120501041143	http://wayback.archive-it.org/2950/20120501041143/http://occupytacoma.org/	1
12	20120508032846	http://wayback.archive-it.org/2950/20120508032846/http://occupytacoma.org/	1
12	20120515034717	http://wayback.archive-it.org/2950/20120515034717/http://occupytacoma.org/	1
12	20120522034832	http://wayback.archive-it.org/2950/20120522034832/http://occupytacoma.org/	1
12	20120529034135	http://wayback.archive-it.org/2950/20120529034135/http://occupytacoma.org/	1
12	20120605035219	http://wayback.archive-it.org/2950/20120605035219/http://occupytacoma.org/	1
12	20120612042427	http://wayback.archive-it.org/2950/20120612042427/http://occupytacoma.org/	1
12	20120619034228	http://wayback.archive-it.org/2950/20120619034228/http://occupytacoma.org/	1
12	20120626040115	http://wayback.archive-it.org/2950/20120626040115/http://occupytacoma.org/	1
12	20120703121603	http://wayback.archive-it.org/2950/20120703121603/http://occupytacoma.org/	1
12	20120710032642	http://wayback.archive-it.org/2950/20120710032642/http://occupytacoma.org/	1
12	20120717042148	http://wayback.archive-it.org/2950/20120717042148/http://occupytacoma.org/	1
12	20120724035851	http://wayback.archive-it.org/2950/20120724035851/http://occupytacoma.org/	1
12	20120731040359	http://wayback.archive-it.org/2950/20120731040359/http://occupytacoma.org/	1
12	20120807050609	http://wayback.archive-it.org/2950/20120807050609/http://occupytacoma.org/	1
12	20120814042709	http://wayback.archive-it.org/2950/20120814042709/http://occupytacoma.org/	1
20	20120210032944	http://wayback.archive-it.org/2950/20120210032944/http://acampadasur.wordpress.com/	1
20	20120210033420	http://wayback.archive-it.org/2950/20120210033420/https://acampadasur.wordpress.com/	1
20	20120310050642	http://wayback.archive-it.org/2950/20120310050642/http://acampadasur.wordpress.com/	1
20	20120410051522	http://wayback.archive-it.org/2950/20120410051522/http://acampadasur.wordpress.com/	1
20	20120510051620	http://wayback.archive-it.org/2950/20120510051620/http://acampadasur.wordpress.com/	1
20	20120610053123	http://wayback.archive-it.org/2950/20120610053123/http://acampadasur.wordpress.com/	1
20	20120710053049	http://wayback.archive-it.org/2950/20120710053049/http://acampadasur.wordpress.com/	1
20	20120710053738	http://wayback.archive-it.org/2950/20120710053738/https://acampadasur.wordpress.com/	1
20	20120810060940	http://wayback.archive-it.org/2950/20120810060940/http://acampadasur.wordpress.com/	1
20	20120810061248	http://wayback.archive-it.org/2950/20120810061248/https://acampadasur.wordpress.com/	1
21	20120110014151	http://wayback.archive-it.org/2950/20120110014151/http://batterychange.org/	1
21	20120117013818	http://wayback.archive-it.org/2950/20120117013818/http://batterychange.org/	1
21	20120124014216	http://wayback.archive-it.org/2950/20120124014216/http://batterychange.org/	1
21	20120131014114	http://wayback.archive-it.org/2950/20120131014114/http://batterychange.org/	1
21	20120207014127	http://wayback.archive-it.org/2950/20120207014127/http://batterychange.org/	1
21	20120214074222	http://wayback.archive-it.org/2950/20120214074222/http://batterychange.org/	1
21	20120221032402	http://wayback.archive-it.org/2950/20120221032402/http://batterychange.org/	1
21	20120228045327	http://wayback.archive-it.org/2950/20120228045327/http://batterychange.org/	1
21	20120306031932	http://wayback.archive-it.org/2950/20120306031932/http://batterychange.org/	1
21	20120313035738	http://wayback.archive-it.org/2950/20120313035738/http://batterychange.org/	1
21	20120320031146	http://wayback.archive-it.org/2950/20120320031146/http://batterychange.org/	1
21	20120327032241	http://wayback.archive-it.org/2950/20120327032241/http://batterychange.org/	1
21	20120403033939	http://wayback.archive-it.org/2950/20120403033939/http://batterychange.org/	1
21	20120410032616	http://wayback.archive-it.org/2950/20120410032616/http://batterychange.org/	1
21	20120417032736	http://wayback.archive-it.org/2950/20120417032736/http://batterychange.org/	1
21	20120424033758	http://wayback.archive-it.org/2950/20120424033758/http://batterychange.org/	1
21	20120501041143	http://wayback.archive-it.org/2950/20120501041143/http://batterychange.org/	1
21	20120508032647	http://wayback.archive-it.org/2950/20120508032647/http://batterychange.org/	1
21	20120515034704	http://wayback.archive-it.org/2950/20120515034704/http://batterychange.org/	1
21	20120522034844	http://wayback.archive-it.org/2950/20120522034844/http://batterychange.org/	1
21	20120529034131	http://wayback.archive-it.org/2950/20120529034131/http://batterychange.org/	1
21	20120605035213	http://wayback.archive-it.org/2950/20120605035213/http://batterychange.org/	1
21	20120612042630	http://wayback.archive-it.org/2950/20120612042630/http://batterychange.org/	1
21	20120619034225	http://wayback.archive-it.org/2950/20120619034225/http://batterychange.org/	1
21	20120626040101	http://wayback.archive-it.org/2950/20120626040101/http://batterychange.org/	1
21	20120703121626	http://wayback.archive-it.org/2950/20120703121626/http://batterychange.org/	1
21	20120710032636	http://wayback.archive-it.org/2950/20120710032636/http://batterychange.org/	1
21	20120717042143	http://wayback.archive-it.org/2950/20120717042143/http://batterychange.org/	1
21	20120724035910	http://wayback.archive-it.org/2950/20120724035910/http://batterychange.org/	1
21	20120731040355	http://wayback.archive-it.org/2950/20120731040355/http://batterychange.org/	1
21	20120807050604	http://wayback.archive-it.org/2950/20120807050604/http://batterychange.org/	1
21	20120814042800	http://wayback.archive-it.org/2950/20120814042800/http://batterychange.org/	1
22	20111220013011	http://wayback.archive-it.org/2950/20111220013011/http://blog.alexanderhiggins.com/	1
22	20111222080929	http://wayback.archive-it.org/2950/20111222080929/http://blog.alexanderhiggins.com/??	1
22	20120110033435	http://wayback.archive-it.org/2950/20120110033435/http://blog.alexanderhiggins.com/	1
22	20120210032944	http://wayback.archive-it.org/2950/20120210032944/http://blog.alexanderhiggins.com/	1
22	20120210222126	http://wayback.archive-it.org/2950/20120210222126/http://blog.alexanderhiggins.com/??	1
22	20120310050642	http://wayback.archive-it.org/2950/20120310050642/http://blog.alexanderhiggins.com/	1
22	20120410051523	http://wayback.archive-it.org/2950/20120410051523/http://blog.alexanderhiggins.com/	1
22	20120510051621	http://wayback.archive-it.org/2950/20120510051621/http://blog.alexanderhiggins.com/	1
22	20120610053123	http://wayback.archive-it.org/2950/20120610053123/http://blog.alexanderhiggins.com/	1
22	20120619042822	http://wayback.archive-it.org/2950/20120619042822/http://blog.alexanderhiggins.com/	1
22	20120626050058	http://wayback.archive-it.org/2950/20120626050058/http://blog.alexanderhiggins.com/	1
22	20120710053100	http://wayback.archive-it.org/2950/20120710053100/http://blog.alexanderhiggins.com/	1
22	20120717053333	http://wayback.archive-it.org/2950/20120717053333/http://blog.alexanderhiggins.com/	1
22	20120724052037	http://wayback.archive-it.org/2950/20120724052037/http://blog.alexanderhiggins.com/	1
22	20120731053135	http://wayback.archive-it.org/2950/20120731053135/http://blog.alexanderhiggins.com/	1
22	20120807064926	http://wayback.archive-it.org/2950/20120807064926/http://blog.alexanderhiggins.com/	1
22	20120810060940	http://wayback.archive-it.org/2950/20120810060940/http://blog.alexanderhiggins.com/	1
22	20120814055834	http://wayback.archive-it.org/2950/20120814055834/http://blog.alexanderhiggins.com/	1
28	20120103014326	http://wayback.archive-it.org/2950/20120103014326/http://bloombergvillenow.org/	1
28	20120109025617	http://wayback.archive-it.org/2950/20120109025617/http://bloombergvillenow.org/	1
28	20120531200841	http://wayback.archive-it.org/2950/20120531200841/http://bloombergvillenow.org/	1
29	20120107063742	http://wayback.archive-it.org/2950/20120107063742/http://bostonoccupier.com/	1
29	20120108155250	http://wayback.archive-it.org/2950/20120108155250/http://bostonoccupier.com/	1
29	20120109064502	http://wayback.archive-it.org/2950/20120109064502/http://bostonoccupier.com/	1
29	20120114015132	http://wayback.archive-it.org/2950/20120114015132/http://bostonoccupier.com/	1
29	20120117014819	http://wayback.archive-it.org/2950/20120117014819/http://bostonoccupier.com/	1
29	20120117015511	http://wayback.archive-it.org/2950/20120117015511/http://bostonoccupier.com/	1
29	20120124015444	http://wayback.archive-it.org/2950/20120124015444/http://bostonoccupier.com/	1
29	20120131020110	http://wayback.archive-it.org/2950/20120131020110/http://bostonoccupier.com/	1
29	20120207014612	http://wayback.archive-it.org/2950/20120207014612/http://bostonoccupier.com/	1
29	20120214075806	http://wayback.archive-it.org/2950/20120214075806/http://bostonoccupier.com/	1
29	20120221034046	http://wayback.archive-it.org/2950/20120221034046/http://bostonoccupier.com/	1
29	20120228051021	http://wayback.archive-it.org/2950/20120228051021/http://bostonoccupier.com/	1
29	20120306034025	http://wayback.archive-it.org/2950/20120306034025/http://bostonoccupier.com/	1
29	20120313045416	http://wayback.archive-it.org/2950/20120313045416/http://bostonoccupier.com/	1
29	20120410051604	http://wayback.archive-it.org/2950/20120410051604/http://bostonoccupier.com/	1
29	20120424033702	http://wayback.archive-it.org/2950/20120424033702/http://bostonoccupier.com/	1
